File Name,Image ID,Class Name,Object Number,Area,Centroid,BoundingBox
test_031.png,31,mitochondrion,8,2746.0,"(7.0, 75.0753823743627, 345.4431900946832)","(7, 44, 319, 8, 106, 374)"
test_031.png,31,mitochondrion,9,5402.0,"(8.0, 355.0318400592373, 812.6945575712699)","(8, 305, 779, 9, 406, 847)"
test_031.png,31,mitochondrion,10,2930.0,"(9.0, 435.84846416382254, 963.7221843003413)","(9, 411, 930, 10, 466, 997)"
test_031.png,31,mitochondrion,11,3585.0,"(10.0, 753.7913528591353, 362.8602510460251)","(10, 738, 292, 11, 767, 442)"
test_031.png,31,mitochondrion,12,4683.0,"(11.0, 506.3768951526799, 559.1943198804186)","(11, 467, 520, 12, 552, 597)"
test_031.png,31,mitochondrion,13,2313.0,"(12.0, 284.8473843493299, 456.11327280587983)","(12, 266, 418, 13, 307, 494)"
test_031.png,31,mitochondrion,14,1192.0,"(13.0, 207.81879194630872, 817.614932885906)","(13, 190, 797, 14, 227, 837)"
test_031.png,31,mitochondrion,15,1257.0,"(14.0, 372.09785202863964, 1009.8170246618934)","(14, 343, 995, 15, 401, 1022)"
test_031.png,31,mitochondrion,16,649.0,"(15.0, 84.50231124807397, 1014.4791987673343)","(15, 62, 1005, 16, 106, 1023)"
test_031.png,31,mitochondrion,17,15178.0,"(16.277441033074187, 722.0466464619844, 910.523059691659)","(16, 661, 833, 18, 766, 988)"
test_031.png,31,mitochondrion,18,446.0,"(18.0, 7.852017937219731, 229.01569506726457)","(18, 1, 213, 19, 19, 247)"
test_015.png,15,mitochondrion,1,2634.0,"(0.0, 69.28739559605164, 338.14312832194383)","(0, 40, 312, 1, 100, 366)"
test_015.png,15,mitochondrion,2,7866.0,"(1.0, 410.68522756165777, 481.998982964658)","(1, 380, 401, 2, 437, 570)"
test_015.png,15,mitochondrion,3,5495.0,"(2.0, 374.73102820746135, 816.890991810737)","(2, 325, 784, 3, 426, 853)"
test_015.png,15,mitochondrion,4,2421.0,"(3.0, 472.61131763733994, 706.3882693102024)","(3, 439, 685, 4, 507, 729)"
test_015.png,15,mitochondrion,5,2433.0,"(4.0, 278.4780106863954, 430.72955199342374)","(4, 257, 391, 5, 301, 473)"
test_015.png,15,mitochondrion,6,4663.0,"(5.0, 486.64186146257776, 538.6264207591679)","(5, 454, 488, 6, 525, 583)"
test_015.png,15,mitochondrion,7,1866.0,"(6.0, 739.6730975348339, 431.5)","(6, 721, 404, 7, 761, 461)"
test_015.png,15,mitochondrion,8,1786.0,"(7.0, 55.17525195968645, 618.7497200447929)","(7, 36, 592, 8, 80, 649)"
test_015.png,15,mitochondrion,9,5508.0,"(8.0, 155.40758896151053, 845.2412854030501)","(8, 120, 794, 9, 200, 887)"
test_015.png,15,mitochondrion,10,1973.0,"(9.0, 88.62138874809933, 645.8433857070451)","(9, 63, 622, 10, 116, 671)"
test_015.png,15,mitochondrion,11,2856.0,"(10.0, 434.03186274509807, 954.1043417366947)","(10, 408, 921, 11, 463, 989)"
test_015.png,15,mitochondrion,12,3238.0,"(11.0, 226.7970969734404, 213.99567634342188)","(11, 195, 178, 12, 260, 251)"
test_015.png,15,mitochondrion,13,3985.0,"(12.0, 53.46148055207026, 964.9746549560854)","(12, 20, 928, 13, 89, 1001)"
test_015.png,15,mitochondrion,14,6644.0,"(13.0, 599.8491872366045, 845.0829319686935)","(13, 563, 777, 14, 642, 908)"
test_015.png,15,mitochondrion,15,1842.0,"(14.0, 381.13463626492944, 1006.0477741585233)","(14, 349, 987, 15, 416, 1022)"
test_015.png,15,mitochondrion,16,3225.0,"(15.0, 733.8455813953489, 873.5296124031008)","(15, 692, 831, 16, 765, 921)"
test_015.png,15,mitochondrion,17,742.0,"(16.0, 96.17789757412399, 1012.6927223719676)","(16, 75, 1002, 17, 119, 1022)"
test_015.png,15,mitochondrion,18,886.0,"(17.0, 761.0519187358916, 106.29571106094808)","(17, 754, 57, 18, 767, 155)"
test_015.png,15,mitochondrion,19,1016.0,"(18.0, 759.1702755905512, 353.6476377952756)","(18, 749, 315, 19, 767, 400)"
test_097.png,97,mitochondrion,1,3473.0,"(0.0, 471.676936366254, 602.5171321623956)","(0, 434, 569, 1, 514, 635)"
test_097.png,97,mitochondrion,2,2521.0,"(1.0, 199.9527965093217, 262.4030146767156)","(1, 171, 235, 2, 230, 290)"
test_097.png,97,mitochondrion,3,2605.0,"(2.0, 123.2637236084453, 781.1051823416507)","(2, 89, 759, 3, 161, 804)"
test_097.png,97,mitochondrion,4,2148.0,"(3.0, 323.3459031657356, 646.8603351955308)","(3, 296, 617, 4, 355, 675)"
test_097.png,97,mitochondrion,5,4451.0,"(4.0, 283.6497416310941, 778.6495169624803)","(4, 240, 747, 5, 329, 811)"
test_097.png,97,mitochondrion,6,2183.0,"(5.0, 334.894640403115, 867.5991754466331)","(5, 306, 845, 6, 365, 891)"
test_097.png,97,mitochondrion,7,1844.0,"(6.0, 676.0694143167028, 235.61659436008676)","(6, 653, 208, 7, 699, 263)"
test_097.png,97,mitochondrion,8,1889.0,"(7.0, 160.4542085759661, 397.2106934886183)","(7, 137, 373, 8, 187, 421)"
test_097.png,97,mitochondrion,9,876.0,"(8.0, 81.91666666666667, 367.81849315068496)","(8, 68, 350, 9, 97, 388)"
test_097.png,97,mitochondrion,10,682.0,"(9.0, 53.502932551319645, 944.8812316715542)","(9, 40, 931, 10, 69, 960)"
test_024.png,24,mitochondrion,1,7831.0,"(0.0, 413.9436853530839, 501.8752394330226)","(0, 382, 419, 1, 452, 590)"
test_024.png,24,mitochondrion,2,2732.0,"(1.0, 74.38836017569547, 341.946925329429)","(1, 44, 315, 2, 106, 369)"
test_024.png,24,mitochondrion,3,3041.0,"(2.0, 436.5261427162118, 960.6053929628412)","(2, 410, 927, 3, 467, 995)"
test_024.png,24,mitochondrion,4,6429.0,"(3.0, 593.8959402706487, 855.1295691398351)","(3, 558, 784, 4, 636, 923)"
test_024.png,24,mitochondrion,5,5672.0,"(4.0, 365.5463681241185, 814.5960860366714)","(4, 315, 780, 5, 417, 850)"
test_024.png,24,mitochondrion,6,2400.0,"(5.0, 459.3379166666667, 706.0225)","(5, 426, 685, 6, 494, 728)"
test_024.png,24,mitochondrion,7,5796.0,"(6.0, 154.73688750862664, 858.9606625258799)","(6, 116, 807, 7, 201, 903)"
test_024.png,24,mitochondrion,8,2060.0,"(7.0, 80.4242718446602, 649.821359223301)","(7, 52, 623, 8, 108, 677)"
test_024.png,24,mitochondrion,9,3102.0,"(8.0, 213.62282398452612, 225.6608639587363)","(8, 184, 193, 9, 247, 262)"
test_024.png,24,mitochondrion,10,3517.0,"(9.0, 54.11231162922946, 963.2632925789025)","(9, 21, 932, 10, 89, 997)"
test_024.png,24,mitochondrion,11,4539.0,"(10.0, 499.3784974664023, 553.0894470147609)","(10, 463, 510, 11, 543, 593)"
test_024.png,24,mitochondrion,12,1132.0,"(11.0, 732.6731448763251, 439.113074204947)","(11, 718, 417, 12, 748, 461)"
test_024.png,24,mitochondrion,13,1516.0,"(12.0, 378.26385224274406, 1008.5692612137203)","(12, 347, 992, 13, 410, 1022)"
test_024.png,24,mitochondrion,14,2395.0,"(13.0, 284.2843423799582, 443.7068893528184)","(13, 265, 405, 14, 306, 480)"
test_024.png,24,mitochondrion,15,3453.0,"(14.0, 745.0237474659716, 905.5363452070663)","(14, 717, 859, 15, 766, 970)"
test_024.png,24,mitochondrion,16,961.0,"(15.0, 53.420395421436005, 611.4932362122789)","(15, 39, 593, 16, 70, 633)"
test_024.png,24,mitochondrion,17,683.0,"(16.0, 9.569546120058565, 229.40263543191801)","(16, 0, 212, 17, 23, 248)"
test_024.png,24,mitochondrion,18,1930.0,"(17.0, 756.2186528497409, 355.9886010362694)","(17, 745, 300, 18, 766, 413)"
test_024.png,24,mitochondrion,19,596.0,"(18.0, 91.50503355704699, 1013.0855704697987)","(18, 69, 1004, 19, 112, 1021)"
test_024.png,24,mitochondrion,20,575.0,"(19.0, 215.30260869565217, 821.7843478260869)","(19, 203, 807, 20, 229, 836)"
test_106.png,106,mitochondrion,1,2007.0,"(0.0, 313.5685102142501, 635.7015445939213)","(0, 289, 608, 1, 341, 664)"
test_106.png,106,mitochondrion,2,2424.0,"(1.0, 477.1745049504951, 604.6291254125413)","(1, 445, 576, 2, 513, 631)"
test_106.png,106,mitochondrion,3,2174.0,"(2.0, 339.29438822447105, 859.4346826126955)","(2, 312, 835, 3, 369, 885)"
test_106.png,106,mitochondrion,4,1963.0,"(3.0, 117.28935303107488, 776.571574121243)","(3, 88, 758, 4, 150, 796)"
test_106.png,106,mitochondrion,5,1845.0,"(4.0, 162.22276422764227, 396.49051490514904)","(4, 139, 374, 5, 189, 419)"
test_106.png,106,mitochondrion,6,3935.0,"(5.0, 273.3008894536213, 771.8254129606099)","(5, 234, 741, 6, 315, 802)"
test_106.png,106,mitochondrion,7,1068.0,"(6.0, 117.48689138576779, 297.5917602996255)","(6, 98, 279, 7, 138, 317)"
test_106.png,106,mitochondrion,8,2492.0,"(7.0, 207.42295345104333, 270.4666934189406)","(7, 179, 242, 8, 238, 301)"
test_106.png,106,mitochondrion,9,611.0,"(8.0, 53.4582651391162, 941.5908346972177)","(8, 40, 928, 9, 68, 956)"
test_106.png,106,mitochondrion,10,758.0,"(9.0, 759.5527704485488, 812.3047493403694)","(9, 750, 779, 10, 767, 841)"
test_106.png,106,mitochondrion,11,2192.0,"(10.0, 340.0971715328467, 85.2030109489051)","(10, 309, 64, 11, 371, 108)"
test_134.png,134,mitochondrion,1,7894.0,"(0.0, 373.80453508994174, 100.16151507474031)","(0, 304, 58, 1, 449, 143)"
test_134.png,134,mitochondrion,2,1639.0,"(1.0, 345.2641854789506, 831.450884685784)","(1, 323, 809, 2, 369, 855)"
test_134.png,134,mitochondrion,3,7383.0,"(2.0, 365.4368143031288, 259.64905864824595)","(2, 300, 205, 3, 442, 308)"
test_134.png,134,mitochondrion,4,1414.0,"(3.0, 166.7107496463932, 391.036775106082)","(3, 145, 372, 4, 189, 411)"
test_134.png,134,mitochondrion,5,2895.0,"(4.0, 289.72607944732295, 600.2483592400691)","(4, 261, 568, 5, 319, 635)"
test_134.png,134,mitochondrion,6,2713.0,"(5.0, 745.2926649465536, 829.8507187615186)","(5, 721, 780, 6, 766, 871)"
test_134.png,134,mitochondrion,7,3050.0,"(6.0, 241.25639344262294, 750.9255737704918)","(6, 211, 722, 7, 277, 781)"
test_134.png,134,mitochondrion,8,3374.0,"(7.0, 323.74125666864256, 420.8224659158269)","(7, 280, 391, 8, 369, 454)"
test_134.png,134,mitochondrion,9,3116.0,"(8.0, 622.8639281129654, 401.65211810012835)","(8, 594, 369, 9, 653, 434)"
test_134.png,134,mitochondrion,10,5243.0,"(9.0, 238.70398626740416, 327.7253480831585)","(9, 197, 272, 10, 277, 384)"
test_134.png,134,mitochondrion,11,3021.0,"(10.0, 100.0132406487918, 300.15226746110557)","(10, 68, 271, 11, 135, 328)"
test_134.png,134,mitochondrion,12,1222.0,"(11.0, 678.6235679214402, 588.5490998363339)","(11, 663, 567, 12, 696, 613)"
test_134.png,134,mitochondrion,13,683.0,"(12.0, 59.85212298682284, 936.3367496339678)","(12, 45, 923, 13, 77, 950)"
test_162.png,162,mitochondrion,1,8450.0,"(0.0, 412.9550295857988, 287.88958579881654)","(0, 331, 238, 1, 499, 335)"
test_162.png,162,mitochondrion,2,4949.0,"(1.0, 416.5360678925035, 105.39886845827439)","(1, 371, 73, 2, 467, 137)"
test_162.png,162,mitochondrion,3,3096.0,"(2.0, 263.5216408268734, 565.828165374677)","(2, 232, 535, 3, 297, 597)"
test_162.png,162,mitochondrion,4,1144.0,"(3.0, 74.11800699300699, 933.7954545454545)","(3, 52, 918, 4, 98, 951)"
test_162.png,162,mitochondrion,5,2022.0,"(4.0, 211.03808110781404, 731.7235410484668)","(4, 187, 707, 5, 238, 758)"
test_162.png,162,mitochondrion,6,2807.0,"(5.0, 72.96900605628785, 304.5023156394727)","(5, 44, 274, 6, 105, 334)"
test_162.png,162,mitochondrion,7,2257.0,"(6.0, 185.98094816127602, 899.6229508196722)","(6, 161, 873, 7, 212, 927)"
test_162.png,162,mitochondrion,8,1616.0,"(7.0, 611.8774752475248, 392.91831683168317)","(7, 590, 371, 8, 635, 415)"
test_162.png,162,mitochondrion,9,1520.0,"(8.0, 713.2736842105263, 855.2177631578948)","(8, 688, 827, 9, 738, 883)"
test_162.png,162,mitochondrion,10,1713.0,"(9.0, 247.7343841214244, 362.36952714535903)","(9, 229, 333, 10, 272, 388)"
test_162.png,162,mitochondrion,11,1692.0,"(10.0, 337.48463356973997, 806.3327423167849)","(10, 316, 782, 11, 360, 831)"
test_109.png,109,mitochondrion,1,2105.0,"(0.0, 310.67220902612826, 631.4280285035629)","(0, 286, 603, 1, 338, 661)"
test_109.png,109,mitochondrion,2,2093.0,"(1.0, 340.0396559961777, 856.3038700430005)","(1, 312, 832, 2, 369, 882)"
test_109.png,109,mitochondrion,3,3969.0,"(2.0, 271.27891156462584, 769.1370622323003)","(2, 233, 738, 3, 312, 801)"
test_109.png,109,mitochondrion,4,1814.0,"(3.0, 163.63285556780596, 395.44432194046306)","(3, 140, 374, 4, 191, 417)"
test_109.png,109,mitochondrion,5,2066.0,"(4.0, 477.4278799612778, 604.0333978702807)","(4, 448, 577, 5, 510, 629)"
test_109.png,109,mitochondrion,6,1579.0,"(5.0, 116.43635212159595, 774.2609246358455)","(5, 90, 757, 6, 146, 791)"
test_109.png,109,mitochondrion,7,1430.0,"(6.0, 116.3944055944056, 296.7832167832168)","(6, 95, 276, 7, 140, 318)"
test_109.png,109,mitochondrion,8,2941.0,"(7.0, 341.9744984699082, 84.76946616797008)","(7, 305, 60, 8, 379, 110)"
test_109.png,109,mitochondrion,9,990.0,"(8.0, 758.239393939394, 815.4838383838384)","(8, 748, 778, 9, 767, 846)"
test_109.png,109,mitochondrion,10,2904.0,"(9.0, 212.18112947658403, 273.9886363636364)","(9, 180, 241, 10, 246, 309)"
test_109.png,109,mitochondrion,11,583.0,"(10.0, 54.02915951972556, 940.7409948542024)","(10, 42, 927, 11, 68, 955)"
test_163.png,163,mitochondrion,1,8291.0,"(0.0, 414.6470872029912, 289.1658424797974)","(0, 332, 242, 1, 500, 335)"
test_163.png,163,mitochondrion,2,3111.0,"(1.0, 262.56155576984895, 564.392799742848)","(1, 230, 534, 2, 296, 596)"
test_163.png,163,mitochondrion,3,4821.0,"(2.0, 416.7376063057457, 105.05973864343497)","(2, 372, 73, 3, 467, 136)"
test_163.png,163,mitochondrion,4,1958.0,"(3.0, 210.03983656792644, 730.6859039836568)","(3, 186, 707, 4, 237, 757)"
test_163.png,163,mitochondrion,5,1140.0,"(4.0, 74.84298245614035, 933.9763157894737)","(4, 53, 918, 5, 99, 951)"
test_163.png,163,mitochondrion,6,2485.0,"(5.0, 70.68853118712273, 303.85352112676054)","(5, 44, 275, 6, 101, 332)"
test_163.png,163,mitochondrion,7,1654.0,"(6.0, 611.80169286578, 391.8929866989117)","(6, 590, 369, 7, 635, 415)"
test_163.png,163,mitochondrion,8,2311.0,"(7.0, 185.61012548680225, 899.7230636088274)","(7, 160, 873, 8, 213, 927)"
test_163.png,163,mitochondrion,9,1565.0,"(8.0, 249.5891373801917, 364.2843450479233)","(8, 232, 337, 9, 271, 389)"
test_163.png,163,mitochondrion,10,1330.0,"(9.0, 711.3879699248121, 856.3827067669173)","(9, 688, 830, 10, 734, 883)"
test_163.png,163,mitochondrion,11,1759.0,"(10.0, 337.38601478112565, 805.5912450255827)","(10, 316, 781, 11, 360, 831)"
test_133.png,133,mitochondrion,1,7207.0,"(0.0, 363.3686693492438, 258.68031080893576)","(0, 297, 208, 1, 438, 306)"
test_133.png,133,mitochondrion,2,7774.0,"(1.0, 371.28955492667865, 99.67519938255724)","(1, 304, 58, 2, 445, 143)"
test_133.png,133,mitochondrion,3,1636.0,"(2.0, 345.1723716381418, 832.1943765281173)","(2, 323, 809, 3, 369, 855)"
test_133.png,133,mitochondrion,4,2804.0,"(3.0, 290.0716833095578, 602.1437232524964)","(3, 262, 569, 4, 319, 636)"
test_133.png,133,mitochondrion,5,1416.0,"(4.0, 166.58686440677965, 391.5374293785311)","(4, 145, 372, 5, 189, 412)"
test_133.png,133,mitochondrion,6,2709.0,"(5.0, 745.8073089700997, 829.0719822812846)","(5, 722, 779, 6, 767, 869)"
test_133.png,133,mitochondrion,7,3074.0,"(6.0, 622.6753415744957, 402.15419648666233)","(6, 593, 371, 7, 654, 435)"
test_133.png,133,mitochondrion,8,3049.0,"(7.0, 241.91964578550343, 752.2263037061332)","(7, 212, 723, 8, 277, 783)"
test_133.png,133,mitochondrion,9,3086.0,"(8.0, 100.15683732987686, 300.39079714841216)","(8, 68, 270, 9, 135, 328)"
test_133.png,133,mitochondrion,10,5173.0,"(9.0, 237.8409046974676, 325.7336168567562)","(9, 195, 271, 10, 277, 382)"
test_133.png,133,mitochondrion,11,3197.0,"(10.0, 323.72223959962463, 420.4616828276509)","(10, 282, 391, 11, 368, 453)"
test_133.png,133,mitochondrion,12,684.0,"(11.0, 59.18859649122807, 936.5511695906433)","(11, 45, 923, 12, 76, 951)"
test_133.png,133,mitochondrion,13,1023.0,"(12.0, 675.6950146627566, 590.9657869012708)","(12, 661, 572, 13, 692, 612)"
test_078.png,78,mitochondrion,1,3104.0,"(0.0, 142.10631443298968, 789.2551546391752)","(0, 101, 767, 1, 184, 813)"
test_078.png,78,mitochondrion,2,5052.0,"(1.0, 302.64489311163896, 788.5874901029296)","(1, 255, 755, 2, 353, 821)"
test_078.png,78,mitochondrion,3,2160.0,"(2.0, 353.00787037037037, 673.3134259259259)","(2, 319, 647, 3, 391, 697)"
test_078.png,78,mitochondrion,4,1851.0,"(3.0, 200.4203133441383, 443.12965964343596)","(3, 181, 415, 4, 221, 473)"
test_078.png,78,mitochondrion,5,1362.0,"(4.0, 198.02349486049926, 253.81424375917769)","(4, 176, 234, 5, 221, 273)"
test_078.png,78,mitochondrion,6,3568.0,"(5.0, 683.2020739910314, 242.6726457399103)","(5, 652, 203, 6, 714, 280)"
test_078.png,78,mitochondrion,7,4934.0,"(6.0, 454.99169031212, 592.8317794892582)","(6, 410, 544, 7, 506, 637)"
test_078.png,78,mitochondrion,8,2834.0,"(7.0, 313.8496824276641, 880.4029640084686)","(7, 273, 860, 8, 357, 902)"
test_078.png,78,mitochondrion,9,1325.0,"(8.0, 158.0422641509434, 400.4588679245283)","(8, 140, 379, 9, 178, 422)"
test_078.png,78,mitochondrion,10,2621.0,"(9.0, 78.06066386875239, 650.5371995421594)","(9, 47, 616, 10, 110, 686)"
test_078.png,78,mitochondrion,11,1860.0,"(10.0, 80.74731182795699, 363.98655913978496)","(10, 59, 339, 11, 104, 392)"
test_078.png,78,mitochondrion,12,696.0,"(11.0, 52.27442528735632, 948.9626436781609)","(11, 38, 935, 12, 68, 964)"
test_078.png,78,mitochondrion,13,1661.0,"(12.0, 535.7495484647802, 930.1751956652619)","(12, 515, 907, 13, 562, 953)"
test_078.png,78,mitochondrion,14,1215.0,"(13.0, 527.0987654320987, 572.1292181069958)","(13, 506, 555, 14, 549, 591)"
test_078.png,78,mitochondrion,15,446.0,"(14.0, 277.6188340807175, 1014.7085201793722)","(14, 260, 1007, 15, 297, 1022)"
test_078.png,78,mitochondrion,16,2207.0,"(15.745808790212958, 742.9188944268237, 1003.6891708201179)","(15, 703, 986, 17, 768, 1020)"
test_078.png,78,mitochondrion,17,1065.0,"(17.0, 761.2028169014085, 372.88356807511735)","(17, 753, 320, 18, 768, 428)"
test_057.png,57,mitochondrion,1,5350.0,"(0.0, 435.2981308411215, 570.6194392523364)","(0, 393, 509, 1, 487, 629)"
test_057.png,57,mitochondrion,2,2094.0,"(1.0, 306.3404966571156, 891.857688634193)","(1, 275, 872, 2, 341, 912)"
test_057.png,57,mitochondrion,3,3714.0,"(2.0, 551.8785675821217, 917.345718901454)","(2, 521, 878, 3, 582, 957)"
test_057.png,57,mitochondrion,4,1962.0,"(3.0, 212.26809378185524, 432.7798165137615)","(3, 194, 403, 4, 233, 465)"
test_057.png,57,mitochondrion,5,1431.0,"(4.0, 52.484276729559745, 953.1642208245981)","(4, 33, 931, 5, 73, 976)"
test_057.png,57,mitochondrion,6,4091.0,"(5.0, 522.0994866780738, 566.0535321437302)","(5, 485, 533, 6, 563, 599)"
test_057.png,57,mitochondrion,7,2595.0,"(6.0, 398.24971098265894, 693.2069364161849)","(6, 361, 671, 7, 437, 716)"
test_057.png,57,mitochondrion,8,6006.0,"(7.0, 145.78321678321677, 884.5181485181486)","(7, 105, 839, 8, 187, 930)"
test_057.png,57,mitochondrion,9,5552.0,"(8.0, 325.2995317002882, 799.8989553314121)","(8, 278, 766, 9, 376, 836)"
test_057.png,57,mitochondrion,10,3819.0,"(9.0, 689.8421052631579, 255.04818015187223)","(9, 659, 216, 10, 721, 292)"
test_057.png,57,mitochondrion,11,1471.0,"(10.0, 433.5581237253569, 971.5982324949015)","(10, 414, 947, 11, 454, 995)"
test_057.png,57,mitochondrion,12,3108.0,"(11.0, 689.9803732303732, 929.2934362934363)","(11, 662, 884, 12, 720, 973)"
test_057.png,57,mitochondrion,13,3088.0,"(12.0, 178.34002590673575, 801.467292746114)","(12, 141, 776, 13, 215, 828)"
test_057.png,57,mitochondrion,14,3008.0,"(13.0, 753.9890292553191, 381.36934840425533)","(13, 739, 309, 14, 767, 452)"
test_057.png,57,mitochondrion,15,2373.0,"(14.0, 79.79646017699115, 356.62073324905185)","(14, 52, 331, 15, 108, 384)"
test_057.png,57,mitochondrion,16,1961.0,"(15.0, 296.3748087710352, 495.3493115757267)","(15, 278, 465, 16, 319, 525)"
test_057.png,57,mitochondrion,17,1295.0,"(16.0, 744.8162162162162, 933.7660231660232)","(16, 730, 907, 17, 761, 962)"
test_057.png,57,mitochondrion,18,705.0,"(17.0, 188.11489361702127, 238.25673758865247)","(17, 174, 225, 18, 205, 254)"
test_057.png,57,mitochondrion,19,1296.0,"(18.0, 49.69753086419753, 659.1597222222222)","(18, 28, 636, 19, 72, 682)"
test_057.png,57,mitochondrion,20,327.0,"(19.0, 355.0428134556575, 1016.645259938838)","(19, 337, 1011, 20, 372, 1022)"
test_002.png,2,mitochondrion,1,7687.0,"(0.0, 411.7830102770912, 447.9912839859503)","(0, 382, 352, 1, 447, 550)"
test_002.png,2,mitochondrion,2,6071.0,"(1.0, 611.2549827046615, 833.0581452808434)","(1, 578, 764, 2, 650, 901)"
test_002.png,2,mitochondrion,3,2480.0,"(2.0, 62.899193548387096, 337.4145161290323)","(2, 35, 311, 3, 93, 364)"
test_002.png,2,mitochondrion,4,6494.0,"(3.0, 473.65614413304587, 512.0645210963967)","(3, 440, 443, 4, 512, 571)"
test_002.png,2,mitochondrion,5,4974.0,"(4.0, 388.1258544431041, 821.940088459992)","(4, 343, 789, 5, 438, 856)"
test_002.png,2,mitochondrion,6,2214.0,"(5.0, 271.18383017163507, 412.49006323396566)","(5, 250, 380, 6, 294, 448)"
test_002.png,2,mitochondrion,7,1240.0,"(6.0, 551.0016129032258, 937.3354838709678)","(6, 530, 921, 7, 574, 955)"
test_002.png,2,mitochondrion,8,2071.0,"(7.0, 98.17479478512796, 642.4601641718976)","(7, 72, 619, 8, 127, 668)"
test_002.png,2,mitochondrion,9,1359.0,"(8.0, 438.6203090507726, 178.09786607799853)","(8, 420, 155, 9, 459, 201)"
test_002.png,2,mitochondrion,10,2140.0,"(9.0, 487.7682242990654, 707.4252336448598)","(9, 458, 683, 10, 517, 731)"
test_002.png,2,mitochondrion,11,4603.0,"(10.0, 156.99217901368672, 833.3317401694547)","(10, 124, 785, 11, 195, 876)"
